Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,split_k_mode,m,n,k,A,B,C,alpha,beta,split_k_slices,batch_count,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1803,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,256,256,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,134348800,113,0.0619418,17.7365,2168.95
1803,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,256,256,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,134348800,113,0.063529,17.2934,2114.76
1803,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,256,256,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,134348800,113,0.0604365,18.1783,2222.98
1804,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,512,256,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0610714,31.981,4399.73
1804,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,512,256,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0613069,31.8582,4382.83
1804,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,512,256,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0637338,30.6451,4215.94
1804,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,512,256,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.060375,32.3499,4450.47
1804,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,512,256,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0615731,27.7554,4363.88
1804,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,512,256,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0621261,27.5083,4325.04
1804,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,512,256,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0636518,26.8489,4221.36
1804,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,512,256,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0608768,28.0728,4413.79
1805,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,256,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3670016,537395200,146,0.0613171,55.7425,8764.2
1805,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,256,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3670016,537395200,146,0.0616448,55.4462,8717.61
1805,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,256,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3670016,537395200,146,0.0642253,53.2184,8367.35
1805,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,256,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3670016,537395200,146,0.0609792,56.0514,8812.76
1805,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,256,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0614298,47.6917,8748.12
1805,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,256,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0615219,47.6202,8735.02
1805,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,256,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0638771,45.8644,8412.95
1805,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,256,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0610406,47.9957,8803.89
1806,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,2048,256,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,6815744,1074790400,157,0.0614093,103.366,17502.1
1806,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,2048,256,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,6815744,1074790400,157,0.0616653,102.937,17429.4
1806,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,2048,256,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,6815744,1074790400,157,0.0653619,97.1155,16443.7
1806,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,2048,256,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,6815744,1074790400,157,0.0618701,102.597,17371.7
1806,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,2048,256,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,5767168,1074790400,186,0.0616346,87.1442,17438.1
1806,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,2048,256,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,5767168,1074790400,186,0.0617574,86.9708,17403.4
1806,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,2048,256,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,5767168,1074790400,186,0.0646451,83.0858,16626
1806,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,2048,256,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,5767168,1074790400,186,0.0616653,87.1008,17429.4
1807,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,4096,256,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13107200,2149580800,164,0.0622694,196.036,34520.6
1807,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,4096,256,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13107200,2149580800,164,0.0640614,190.552,33555
1807,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4096,256,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13107200,2149580800,164,0.0692224,176.345,31053.3
1807,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4096,256,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13107200,2149580800,164,0.0653107,186.907,32913.1
1807,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,4096,256,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11010048,2149580800,195,0.0623206,164.535,34492.3
1807,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,4096,256,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11010048,2149580800,195,0.0635904,161.249,33803.5
1807,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4096,256,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11010048,2149580800,195,0.0674918,151.928,31849.5
1807,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4096,256,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11010048,2149580800,195,0.064553,158.845,33299.5
1810,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1064960,4198400,3,0.0582861,17.0164,72.0309
1810,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1064960,4198400,3,0.0574566,17.2621,73.0708
1811,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,8,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1081344,8396800,7,0.058071,17.3422,144.595
1811,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,8,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1081344,8396800,7,0.0587469,17.1427,142.932
1811,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,8,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1081344,8396800,7,0.0584192,17.2389,143.734
1811,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,8,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1081344,8396800,7,0.0574362,17.5339,146.194
1811,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,8,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1073152,8396800,7,0.0592077,16.8804,141.819
1811,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,8,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1073152,8396800,7,0.0599347,16.6757,140.099
1811,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,8,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1073152,8396800,7,0.0611226,16.3516,137.376
1811,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,8,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1073152,8396800,7,0.0583885,17.1173,143.809
1812,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,16,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1114112,16793600,15,0.0580813,17.8646,289.14
1812,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,16,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1114112,16793600,15,0.058839,17.6345,285.416
1812,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,16,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1114112,16793600,15,0.0585216,17.7302,286.964
1812,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,16,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1114112,16793600,15,0.0574771,18.0524,292.179
1812,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,16,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1097728,16793600,15,0.0592282,17.261,283.541
1812,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,16,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1097728,16793600,15,0.0599859,17.043,279.959
1812,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,16,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1097728,16793600,15,0.0612659,16.6869,274.11
1812,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,16,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1097728,16793600,15,0.0585114,17.4725,287.014
1813,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,32,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,33587200,28,0.0582758,18.8523,576.349
1813,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,32,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,33587200,28,0.059095,18.5909,568.359
1813,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,32,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,33587200,28,0.0587674,18.6946,571.528
1813,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,32,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1179648,33587200,28,0.0575898,19.0769,583.215
1813,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,32,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1146880,33587200,29,0.0592896,18.0152,566.494
1813,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,32,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1146880,33587200,29,0.06016,17.7546,558.298
1813,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,32,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1146880,33587200,29,0.0616038,17.3385,545.213
1813,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,32,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1146880,33587200,29,0.0585114,18.2548,574.029
1814,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,64,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1310720,67174400,51,0.0588186,20.7537,1142.06
1814,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,64,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1310720,67174400,51,0.0597811,20.4195,1123.67
1814,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,64,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1310720,67174400,51,0.0599962,20.3464,1119.64
1814,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,64,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1310720,67174400,51,0.0583475,20.9213,1151.28
1814,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,64,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1245184,67174400,53,0.0595046,19.4887,1128.89
1814,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,64,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1245184,67174400,53,0.0606208,19.1299,1108.11
1814,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,64,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1245184,67174400,53,0.0622797,18.6203,1078.59
1814,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,64,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1245184,67174400,53,0.0588288,19.7126,1141.86
1815,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,128,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1572864,134348800,85,0.0609997,24.014,2202.45
1815,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,128,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1572864,134348800,85,0.0618598,23.68,2171.83
1815,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,128,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1572864,134348800,85,0.0636518,23.0134,2110.68
1815,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,128,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1572864,134348800,85,0.0601907,24.3367,2232.05
1815,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,128,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1441792,134348800,93,0.0615219,21.8259,2183.75
1815,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,128,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1441792,134348800,93,0.0622387,21.5746,2158.6
1815,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,128,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1441792,134348800,93,0.0640717,20.9574,2096.85
1815,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,128,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1441792,134348800,93,0.060119,22.3352,2234.71
1816,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,256,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0612045,31.9115,4390.16
1816,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,256,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0614912,31.7627,4369.69
1816,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,256,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0636723,30.6746,4220.01
1816,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,256,512,1024,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,2097152,268697600,128,0.0602419,32.4214,4460.31
1816,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,256,512,1024,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0616141,27.7369,4360.98
1816,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,256,512,1024,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0619725,27.5765,4335.76
1816,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,256,512,1024,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0628941,27.1724,4272.22
1816,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,256,512,1024,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1835008,268697600,146,0.0601395,28.417,4467.9
1817,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,512,512,1024,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0613683,47.7394,8756.88
1817,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,512,512,1024,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0612966,47.7952,8767.12
1817,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,512,512,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,3145728,537395200,170,0.0636723,46.0119,8440.01
